1,Exp one,mrhunter83,control,10,9,8,7,6,5,40,1/11/2018 16:48,1/11/2018 16:48
2,Exp one,mrhunter83,control,9,8,7,4,5,2,20,1/11/2018 16:52,1/11/2018 16:52
3,Exp one,mrhunter83,control,6,4,3,8,9,10,33,1/11/2018 16:54,1/11/2018 16:54
4,Exp one,mrhunter83,treatment,10,1,5,6,7,8,40,1/11/2018 16:55,1/11/2018 16:55
5,Exp one,mrhunter83,treatment,3,5,8,4,9,10,45,1/11/2018 16:56,1/11/2018 16:56
6,Exp one,mrhunter83,treatment,5,6,7,8,9,10,11,1/11/2018 16:57,1/11/2018 16:57
7,Exp two,whoMikeJones,control,1,2,3,4,5,6,20,1/11/2018 16:59,1/11/2018 16:59
8,Exp two,whoMikeJones,control,2,4,6,8,10,9,15,1/11/2018 17:00,1/11/2018 17:00
9,Exp two,whoMikeJones,control,3,4,5,6,7,8,50,1/11/2018 17:01,1/11/2018 17:01
10,Exp two,whoMikeJones,treatment,8,7,9,5,3,1,35,1/11/2018 17:02,1/11/2018 17:02
11,Exp two,whoMikeJones,treatment,10,1,9,2,8,3,30,1/11/2018 17:03,1/11/2018 17:03
12,Exp two,whoMikeJones,treatment,9,2,8,3,7,4,25,1/11/2018 17:04,1/11/2018 17:04
